Year;Wk;DateFirst;DateLast;T;SD;PercentWeeklyGrid;PercentDailyPixels
1985;15;1985-04-09;1985-04-15;4.5;0.5;100.0;14.3
1985;16;1985-04-16;1985-04-22;5.0;0.5;100.0;29.2
1985;17;1985-04-23;1985-04-29;5.3;0.4;99.7;55.1
1985;18;1985-04-30;1985-05-06;5.0;0.6;98.7;27.6
1985;19;1985-05-07;1985-05-13;5.6;0.4;99.9;19.8
1985;20;1985-05-14;1985-05-20;6.7;0.4;100.0;61.3
1985;21;1985-05-21;1985-05-27;7.1;0.4;100.0;47.0
1985;22;1985-05-28;1985-06-03;7.8;0.4;100.0;57.1
1985;23;1985-06-04;1985-06-10;8.2;0.5;99.7;35.5
1985;24;1985-06-11;1985-06-17;9.3;0.4;100.0;43.6
1985;25;1985-06-18;1985-06-24;10.5;0.7;100.0;61.5
1985;26;1985-06-25;1985-07-01;11.4;1.2;98.6;35.2
1985;27;1985-07-02;1985-07-08;12.3;2.6;40.8;6.8
1985;28;1985-07-09;1985-07-15;13.8;1.1;94.5;27.9
1985;30;1985-07-23;1985-07-29;15.4;1.1;100.0;26.6
1985;31;1985-07-30;1985-08-05;14.9;1.0;100.0;46.2
1985;32;1985-08-06;1985-08-12;16.5;0.7;100.0;63.1
1985;33;1985-08-13;1985-08-19;16.3;0.9;100.0;56.0
1985;34;1985-08-20;1985-08-26;16.0;0.9;100.0;40.1
1985;35;1985-08-27;1985-09-02;15.9;1.0;100.0;60.0
1985;36;1985-09-03;1985-09-09;15.1;0.5;100.0;49.1
1985;37;1985-09-10;1985-09-16;14.8;0.3;100.0;69.5
1985;38;1985-09-17;1985-09-23;14.4;0.5;100.0;59.4
1985;39;1985-09-24;1985-09-30;14.9;0.5;100.0;80.8
1985;40;1985-10-01;1985-10-07;14.5;0.9;100.0;27.5
1985;41;1985-10-08;1985-10-14;15.3;0.3;100.0;14.5
1985;42;1985-10-15;1985-10-21;-99;-99;0.0;0.0
1985;43;1985-10-22;1985-10-28;13.1;0.4;100.0;42.6
1985;44;1985-10-29;1985-11-04;10.9;0.6;15.7;2.2
1985;45;1985-11-05;1985-11-11;11.4;0.4;100.0;31.6
1985;46;1985-11-12;1985-11-18;10.5;1.3;2.8;0.5
1985;47;1985-11-19;1985-11-25;10.3;0.5;99.7;33.0
1985;48;1985-11-26;1985-12-02;10.1;0.7;99.3;16.6
1985;49;1985-12-03;1985-12-09;8.8;0.6;31.9;6.7
1985;50;1985-12-10;1985-12-16;7.8;0.8;26.1;3.8
1985;51;1985-12-17;1985-12-23;8.0;0.7;82.3;12.1
1985;52;1985-12-24;1985-12-30;6.6;0.9;98.4;23.0
1986;01;1986-01-01;1986-01-07;6.4;0.8;89.6;14.4
1986;02;1986-01-08;1986-01-14;5.9;0.5;100.0;32.5
1986;03;1986-01-15;1986-01-21;5.8;0.8;100.0;19.4
1986;04;1986-01-22;1986-01-28;4.4;0.5;99.5;20.9
1986;05;1986-01-29;1986-02-04;4.6;0.6;9.0;1.4
1986;06;1986-02-05;1986-02-11;4.7;0.6;93.8;21.8
1986;07;1986-02-12;1986-02-18;4.7;0.4;16.5;2.4
1986;08;1986-02-19;1986-02-25;4.8;0.8;47.4;7.3
1986;09;1986-02-26;1986-03-04;4.3;0.7;69.9;11.9
1986;10;1986-03-05;1986-03-11;4.0;0.8;62.6;9.8
1986;11;1986-03-12;1986-03-18;5.0;0.5;73.1;11.2
1986;12;1986-03-19;1986-03-25;4.5;0.3;100.0;53.7
1986;13;1986-03-26;1986-04-01;4.8;0.3;100.0;70.5
1986;14;1986-04-02;1986-04-08;4.6;0.5;100.0;42.9
1986;15;1986-04-09;1986-04-15;5.2;0.4;100.0;15.2
1986;16;1986-04-16;1986-04-22;5.4;0.4;100.0;27.0
1986;17;1986-04-23;1986-04-29;5.1;0.8;33.2;4.8
1986;18;1986-04-30;1986-05-06;5.7;0.8;68.9;15.5
1986;19;1986-05-07;1986-05-13;5.6;1.1;27.9;4.6
1986;20;1986-05-14;1986-05-20;6.4;0.4;100.0;38.8
1986;21;1986-05-21;1986-05-27;6.4;1.1;11.7;1.7
1986;22;1986-05-28;1986-06-03;7.2;0.6;100.0;25.2
1986;23;1986-06-04;1986-06-10;8.2;0.4;100.0;56.4
1986;24;1986-06-11;1986-06-17;8.5;0.9;81.0;19.5
1986;25;1986-06-18;1986-06-24;9.8;0.6;100.0;53.8
1986;26;1986-06-25;1986-07-01;10.3;0.7;100.0;57.7
1986;27;1986-07-02;1986-07-08;12.0;0.9;100.0;14.6
1986;28;1986-07-09;1986-07-15;12.7;0.6;100.0;29.6
1986;29;1986-07-16;1986-07-22;14.4;0.8;100.0;61.4
1986;30;1986-07-23;1986-07-29;15.4;1.4;100.0;57.2
1986;31;1986-07-30;1986-08-05;15.6;1.2;82.5;30.8
1986;32;1986-08-06;1986-08-12;15.8;1.3;100.0;54.6
1986;33;1986-08-13;1986-08-19;17.0;1.4;94.9;31.5
1986;34;1986-08-20;1986-08-26;14.8;1.0;100.0;67.4
1986;35;1986-08-27;1986-09-02;15.2;0.6;100.0;75.6
1986;36;1986-09-03;1986-09-09;15.6;0.9;100.0;55.7
1986;37;1986-09-10;1986-09-16;15.5;0.6;100.0;64.4
1986;38;1986-09-17;1986-09-23;14.0;0.3;100.0;54.5
1986;39;1986-09-24;1986-09-30;14.5;0.2;100.0;51.5
1986;40;1986-10-01;1986-10-07;14.2;0.4;99.9;35.4
1986;41;1986-10-08;1986-10-14;12.2;0.4;100.0;45.4
1986;42;1986-10-15;1986-10-21;12.4;0.6;100.0;31.1
1986;43;1986-10-22;1986-10-28;12.0;0.4;100.0;35.3
1986;44;1986-10-29;1986-11-04;11.9;0.4;100.0;52.6
1986;45;1986-11-05;1986-11-11;10.1;0.9;11.8;1.8
1986;46;1986-11-12;1986-11-18;10.8;0.5;20.2;2.9
1986;47;1986-11-19;1986-11-25;10.0;0.5;92.7;17.6
1986;48;1986-11-26;1986-12-02;9.0;0.7;100.0;34.3
1986;49;1986-12-03;1986-12-09;8.7;0.5;100.0;49.4
1986;50;1986-12-10;1986-12-16;8.3;0.7;46.0;8.4
1986;51;1986-12-17;1986-12-23;6.9;0.9;50.1;9.6
1986;52;1986-12-24;1986-12-30;7.4;0.7;87.0;14.1
1987;01;1987-01-01;1987-01-07;6.7;0.5;100.0;34.0
1987;02;1987-01-08;1987-01-14;6.0;0.8;14.3;2.0
1987;03;1987-01-15;1987-01-21;5.4;0.9;30.2;5.3
1987;04;1987-01-22;1987-01-28;5.3;0.5;1.9;0.3
1987;05;1987-01-29;1987-02-04;4.8;0.7;89.1;14.3
1987;06;1987-02-05;1987-02-11;4.2;0.8;97.9;25.5
1987;07;1987-02-12;1987-02-18;3.9;0.7;99.6;27.9
1987;08;1987-02-19;1987-02-25;3.7;0.8;99.5;17.3
1987;09;1987-02-26;1987-03-04;2.9;0.9;99.6;17.6
1987;10;1987-03-05;1987-03-11;3.3;0.8;100.0;40.6
1987;11;1987-03-12;1987-03-18;2.5;0.9;19.8;2.9
1987;12;1987-03-19;1987-03-25;3.5;0.4;100.0;42.5
1987;13;1987-03-26;1987-04-01;3.3;0.4;100.0;42.2
1987;14;1987-04-02;1987-04-08;3.6;0.5;99.6;27.9
1987;15;1987-04-09;1987-04-15;3.7;0.5;100.0;34.9
1987;16;1987-04-16;1987-04-22;5.6;1.3;52.6;9.7
1987;17;1987-04-23;1987-04-29;4.9;0.6;98.0;26.5
1987;18;1987-04-30;1987-05-06;4.7;0.4;100.0;35.4
1987;19;1987-05-07;1987-05-13;5.3;0.5;100.0;68.3
1987;20;1987-05-14;1987-05-20;6.3;0.4;100.0;48.0
1987;21;1987-05-21;1987-05-27;6.4;0.7;100.0;26.3
1987;22;1987-05-28;1987-06-03;7.9;0.8;99.7;25.5
1987;23;1987-06-04;1987-06-10;8.3;0.6;100.0;31.0
1987;24;1987-06-11;1987-06-17;8.4;0.7;100.0;38.8
1987;25;1987-06-18;1987-06-24;9.3;1.0;99.5;41.6
1987;26;1987-06-25;1987-07-01;10.4;0.6;100.0;73.0
1987;27;1987-07-02;1987-07-08;11.7;0.9;100.0;33.0
1987;28;1987-07-09;1987-07-15;16.7;2.5;62.1;14.1
1987;29;1987-07-16;1987-07-22;13.5;0.9;100.0;66.4
1987;30;1987-07-23;1987-07-29;14.3;1.3;100.0;48.6
1987;31;1987-07-30;1987-08-05;15.4;0.8;100.0;43.2
1987;32;1987-08-06;1987-08-12;14.6;1.0;86.3;21.9
1987;33;1987-08-13;1987-08-19;15.9;1.0;99.9;51.8
1987;34;1987-08-20;1987-08-26;15.2;0.5;100.0;70.6
1987;35;1987-08-27;1987-09-02;14.6;0.5;100.0;45.9
1987;36;1987-09-03;1987-09-09;15.1;0.4;100.0;30.4
1987;37;1987-09-10;1987-09-16;14.7;0.5;100.0;48.0
1987;38;1987-09-17;1987-09-23;15.1;0.8;99.9;43.4
1987;39;1987-09-24;1987-09-30;13.6;0.3;100.0;86.6
1987;40;1987-10-01;1987-10-07;12.7;0.3;100.0;53.7
1987;41;1987-10-08;1987-10-14;11.9;0.5;100.0;58.2
1987;42;1987-10-15;1987-10-21;11.6;0.5;100.0;42.5
1987;43;1987-10-22;1987-10-28;11.3;0.3;100.0;67.4
1987;44;1987-10-29;1987-11-04;11.5;0.4;100.0;60.2
1987;45;1987-11-05;1987-11-11;10.5;0.6;94.2;28.5
1987;46;1987-11-12;1987-11-18;9.8;0.6;100.0;76.2
1987;47;1987-11-19;1987-11-25;9.0;0.5;86.7;17.9
1987;48;1987-11-26;1987-12-02;8.3;0.5;99.0;35.3
1987;49;1987-12-03;1987-12-09;8.2;0.5;78.8;19.8
1987;50;1987-12-10;1987-12-16;6.7;0.6;78.9;18.2
1987;51;1987-12-17;1987-12-23;6.4;0.4;84.7;13.1
1987;52;1987-12-24;1987-12-30;6.5;0.6;21.0;3.2
1988;01;1988-01-01;1988-01-07;-99;-99;0.0;0.0
1988;02;1988-01-08;1988-01-14;5.0;0.5;100.0;32.0
1988;03;1988-01-15;1988-01-21;4.4;0.5;99.8;32.5
1988;04;1988-01-22;1988-01-28;4.3;0.7;91.7;16.0
1988;05;1988-01-29;1988-02-04;4.2;0.6;83.2;17.2
1988;06;1988-02-05;1988-02-11;3.3;0.7;35.5;5.4
1988;07;1988-02-12;1988-02-18;4.3;0.4;91.0;13.0
1988;08;1988-02-19;1988-02-25;3.6;0.4;100.0;32.7
1988;09;1988-02-26;1988-03-03;3.4;0.5;100.0;49.5
1988;10;1988-03-04;1988-03-10;3.6;0.3;100.0;39.4
1988;11;1988-03-11;1988-03-17;3.3;0.5;100.0;27.5
1988;12;1988-03-18;1988-03-24;3.4;0.4;100.0;37.1
1988;13;1988-03-25;1988-03-31;2.7;0.5;88.4;19.7
1988;14;1988-04-01;1988-04-07;3.7;0.3;100.0;31.5
1988;15;1988-04-08;1988-04-14;3.7;0.5;92.6;16.0
1988;16;1988-04-15;1988-04-21;4.3;0.4;100.0;56.4
1988;17;1988-04-22;1988-04-28;4.7;0.3;100.0;50.6
1988;18;1988-04-29;1988-05-05;5.4;0.6;99.4;28.9
1988;19;1988-05-06;1988-05-12;5.0;0.5;100.0;26.2
1988;20;1988-05-13;1988-05-19;6.7;1.6;6.9;1.0
1988;21;1988-05-20;1988-05-26;7.9;1.3;37.3;6.1
1988;22;1988-05-27;1988-06-02;7.8;0.7;100.0;37.6
1988;23;1988-06-03;1988-06-09;8.3;0.4;99.7;42.3
1988;24;1988-06-10;1988-06-16;9.3;0.7;100.0;84.1
1988;25;1988-06-17;1988-06-23;11.0;1.4;70.4;19.0
1988;26;1988-06-24;1988-06-30;12.0;1.0;100.0;44.8
1988;27;1988-07-01;1988-07-07;12.8;1.2;100.0;74.8
1988;28;1988-07-08;1988-07-14;14.4;1.5;98.5;32.9
1988;29;1988-07-15;1988-07-21;14.4;1.6;81.9;22.3
1988;30;1988-07-22;1988-07-28;19.0;0.9;95.6;24.3
1988;31;1988-07-29;1988-08-04;17.6;0.9;100.0;26.7
1988;32;1988-08-05;1988-08-11;18.0;1.2;95.3;26.6
1988;33;1988-08-12;1988-08-18;18.3;1.1;99.5;32.1
1988;34;1988-08-19;1988-08-25;17.2;0.9;100.0;58.4
1988;35;1988-08-26;1988-09-01;16.1;1.1;100.0;21.3
1988;36;1988-09-02;1988-09-08;15.2;0.6;100.0;42.9
1988;37;1988-09-09;1988-09-15;14.6;0.3;100.0;66.1
1988;38;1988-09-16;1988-09-22;13.6;0.5;98.0;20.2
1988;39;1988-09-23;1988-09-29;13.7;0.4;100.0;78.9
1988;40;1988-09-30;1988-10-06;13.4;0.7;100.0;33.3
1988;41;1988-10-07;1988-10-13;12.4;0.6;99.0;40.8
1988;42;1988-10-14;1988-10-20;12.1;0.4;100.0;44.5
1988;43;1988-10-21;1988-10-27;11.4;0.4;100.0;47.3
1988;44;1988-10-28;1988-11-03;11.3;0.6;100.0;59.6
1988;45;1988-11-04;1988-11-10;10.3;0.4;100.0;42.1
1988;46;1988-11-11;1988-11-17;9.5;0.5;100.0;65.8
1988;47;1988-11-18;1988-11-24;8.9;0.7;98.5;31.5
1988;48;1988-11-25;1988-12-01;7.7;0.6;96.5;39.7
1988;49;1988-12-02;1988-12-08;7.4;0.5;99.5;45.3
1988;50;1988-12-09;1988-12-15;6.7;0.6;99.6;22.3
1988;51;1988-12-16;1988-12-22;5.8;0.4;98.7;18.3
1988;52;1988-12-23;1988-12-29;5.5;0.5;70.0;12.2
1989;01;1989-01-01;1989-01-07;4.9;0.8;24.4;4.0
1989;02;1989-01-08;1989-01-14;5.1;0.5;100.0;22.1
1989;03;1989-01-15;1989-01-21;3.8;0.6;86.0;21.4
1989;04;1989-01-22;1989-01-28;4.2;0.5;89.9;33.9
1989;05;1989-01-29;1989-02-04;3.4;0.3;100.0;45.3
1989;06;1989-02-05;1989-02-11;2.9;0.4;2.4;0.3
1989;07;1989-02-12;1989-02-18;2.6;0.6;92.9;16.2
1989;08;1989-02-19;1989-02-25;4.3;0.6;57.2;8.3
1989;09;1989-02-26;1989-03-04;3.0;0.6;73.0;13.6
1989;10;1989-03-05;1989-03-11;2.8;0.6;99.0;19.2
1989;11;1989-03-12;1989-03-18;2.6;0.6;99.5;30.4
1989;12;1989-03-19;1989-03-25;3.9;0.5;94.6;15.9
1989;13;1989-03-26;1989-04-01;3.0;0.4;100.0;26.6
1989;14;1989-04-02;1989-04-08;3.6;0.3;99.6;24.1
1989;15;1989-04-09;1989-04-15;4.1;0.4;100.0;27.5
1989;16;1989-04-16;1989-04-22;3.6;0.3;100.0;48.3
1989;17;1989-04-23;1989-04-29;4.5;0.2;100.0;82.6
1989;18;1989-04-30;1989-05-06;4.5;0.2;100.0;42.9
1989;19;1989-05-07;1989-05-13;4.1;0.5;60.2;10.1
1989;20;1989-05-14;1989-05-20;6.0;0.6;100.0;36.5
1989;21;1989-05-21;1989-05-27;7.1;0.8;100.0;41.3
1989;22;1989-05-28;1989-06-03;7.4;0.9;100.0;38.9
1989;23;1989-06-04;1989-06-10;9.3;1.9;67.4;15.3
1989;24;1989-06-11;1989-06-17;8.9;0.8;99.9;28.8
1989;25;1989-06-18;1989-06-24;10.7;1.0;100.0;43.7
1989;26;1989-06-25;1989-07-01;11.4;1.1;100.0;33.9
1989;27;1989-07-02;1989-07-08;11.9;1.4;65.6;10.9
1989;28;1989-07-09;1989-07-15;13.3;1.1;100.0;68.6
1989;29;1989-07-16;1989-07-22;12.7;1.8;68.4;12.7
1989;30;1989-07-23;1989-07-29;14.4;1.1;100.0;69.6
1989;31;1989-07-30;1989-08-05;15.3;1.1;100.0;65.8
1989;32;1989-08-06;1989-08-12;17.4;0.9;100.0;73.4
1989;33;1989-08-13;1989-08-19;18.5;1.3;100.0;51.9
1989;34;1989-08-20;1989-08-26;17.2;0.9;100.0;67.1
1989;35;1989-08-27;1989-09-02;16.0;0.5;100.0;55.6
1989;36;1989-09-03;1989-09-09;15.3;0.7;100.0;82.6
1989;37;1989-09-10;1989-09-16;16.0;0.5;100.0;63.8
1989;38;1989-09-17;1989-09-23;16.1;0.9;100.0;22.5
1989;39;1989-09-24;1989-09-30;14.2;0.3;100.0;72.6
1989;40;1989-10-01;1989-10-07;13.6;0.3;100.0;46.2
1989;41;1989-10-08;1989-10-14;12.7;0.5;100.0;73.8
1989;42;1989-10-15;1989-10-21;12.3;0.7;95.9;33.9
1989;43;1989-10-22;1989-10-28;12.1;0.5;100.0;84.7
1989;44;1989-10-29;1989-11-04;11.5;0.5;100.0;48.1
1989;45;1989-11-05;1989-11-11;11.8;0.3;100.0;48.1
1989;46;1989-11-12;1989-11-18;10.8;0.5;100.0;45.3
1989;47;1989-11-19;1989-11-25;9.5;0.7;8.6;1.2
1989;48;1989-11-26;1989-12-02;8.2;0.7;23.2;3.4
1989;49;1989-12-03;1989-12-09;8.1;0.6;83.7;13.1
1989;50;1989-12-10;1989-12-16;6.0;0.8;0.1;0.0
1989;51;1989-12-17;1989-12-23;5.5;0.4;1.4;0.2
1989;52;1989-12-24;1989-12-30;-99;-99;0.0;0.0
1990;01;1990-01-01;1990-01-07;5.3;0.3;100.0;47.3
1990;02;1990-01-08;1990-01-14;4.7;0.6;62.3;13.6
1990;03;1990-01-15;1990-01-21;4.5;0.6;100.0;40.5
1990;04;1990-01-22;1990-01-28;4.6;0.4;99.4;24.0
1990;05;1990-01-29;1990-02-04;3.5;0.6;20.3;3.2
1990;06;1990-02-05;1990-02-11;3.6;0.6;96.9;42.7
1990;07;1990-02-12;1990-02-18;3.5;0.6;100.0;37.9
1990;08;1990-02-19;1990-02-25;3.7;0.7;93.7;25.1
1990;09;1990-02-26;1990-03-04;3.5;0.5;100.0;14.8
1990;10;1990-03-05;1990-03-11;3.0;0.6;100.0;50.9
1990;11;1990-03-12;1990-03-18;2.2;1.0;24.4;3.9
1990;12;1990-03-19;1990-03-25;3.5;0.3;100.0;64.5
1990;13;1990-03-26;1990-04-01;3.4;0.6;99.5;52.9
1990;14;1990-04-02;1990-04-08;4.0;0.4;100.0;27.8
1990;15;1990-04-09;1990-04-15;4.3;0.2;100.0;57.9
1990;16;1990-04-16;1990-04-22;4.5;0.3;100.0;52.7
1990;17;1990-04-23;1990-04-29;4.4;0.3;100.0;53.6
1990;18;1990-04-30;1990-05-06;6.3;1.2;81.2;13.1
1990;19;1990-05-07;1990-05-13;4.9;0.3;100.0;30.3
1990;20;1990-05-14;1990-05-20;6.2;0.4;100.0;39.6
1990;21;1990-05-21;1990-05-27;6.3;0.7;100.0;42.2
1990;22;1990-05-28;1990-06-03;6.6;0.4;100.0;70.7
1990;23;1990-06-04;1990-06-10;7.6;0.5;100.0;42.1
1990;24;1990-06-11;1990-06-17;8.7;0.9;100.0;34.3
1990;25;1990-06-18;1990-06-24;13.0;1.5;75.2;16.3
1990;26;1990-06-25;1990-07-01;10.3;1.4;100.0;49.4
1990;27;1990-07-02;1990-07-08;12.1;0.7;100.0;42.7
1990;28;1990-07-09;1990-07-15;13.7;0.9;100.0;47.6
1990;29;1990-07-16;1990-07-22;15.8;1.1;100.0;62.3
1990;30;1990-07-23;1990-07-29;17.1;1.3;97.8;43.1
1990;31;1990-07-30;1990-08-05;15.5;1.0;100.0;57.2
1990;32;1990-08-06;1990-08-12;18.5;1.1;100.0;84.5
1990;33;1990-08-13;1990-08-19;17.6;1.3;100.0;79.4
1990;34;1990-08-20;1990-08-26;16.3;1.1;100.0;53.7
1990;35;1990-08-27;1990-09-02;16.3;0.9;99.4;70.4
1990;36;1990-09-03;1990-09-09;15.6;0.9;92.6;49.0
1990;37;1990-09-10;1990-09-16;15.9;1.0;100.0;61.3
1990;38;1990-09-17;1990-09-23;14.5;0.7;100.0;39.0
1990;39;1990-09-24;1990-09-30;15.0;0.7;100.0;73.3
1990;40;1990-10-01;1990-10-07;14.2;0.5;100.0;65.2
1990;41;1990-10-08;1990-10-14;15.0;0.7;100.0;52.2
1990;42;1990-10-15;1990-10-21;14.5;0.4;100.0;73.0
1990;43;1990-10-22;1990-10-28;12.6;0.8;98.1;17.1
1990;44;1990-10-29;1990-11-04;11.9;0.6;100.0;56.8
1990;45;1990-11-05;1990-11-11;10.9;0.7;95.0;18.4
1990;46;1990-11-12;1990-11-18;9.5;0.6;100.0;28.6
1990;47;1990-11-19;1990-11-25;8.7;0.7;97.0;25.0
1990;48;1990-11-26;1990-12-02;8.6;0.5;100.0;64.8
1990;49;1990-12-03;1990-12-09;7.6;0.7;99.8;16.9
1990;50;1990-12-10;1990-12-16;6.4;0.7;89.1;28.6
1990;51;1990-12-17;1990-12-23;6.5;0.6;99.3;36.6
1990;52;1990-12-24;1990-12-30;6.3;0.7;3.7;0.5
1991;01;1991-01-01;1991-01-07;6.2;0.8;69.5;11.1
1991;02;1991-01-08;1991-01-14;5.3;1.0;61.9;9.3
1991;03;1991-01-15;1991-01-21;5.0;0.8;91.6;25.5
1991;04;1991-01-22;1991-01-28;5.0;0.6;75.0;11.2
1991;05;1991-01-29;1991-02-04;4.1;0.4;100.0;41.6
1991;06;1991-02-05;1991-02-11;4.1;0.7;94.4;24.0
1991;07;1991-02-12;1991-02-18;2.8;1.1;21.2;3.3
1991;08;1991-02-19;1991-02-25;3.3;0.5;99.4;33.4
1991;09;1991-02-26;1991-03-04;3.9;0.7;100.0;15.3
1991;10;1991-03-05;1991-03-11;2.9;0.5;10.4;1.5
1991;11;1991-03-12;1991-03-18;2.9;0.6;100.0;35.9
1991;12;1991-03-19;1991-03-25;3.3;0.5;100.0;28.5
1991;13;1991-03-26;1991-04-01;3.8;0.4;100.0;40.2
1991;14;1991-04-02;1991-04-08;3.5;0.5;100.0;59.4
1991;15;1991-04-09;1991-04-15;4.0;0.5;100.0;41.5
1991;16;1991-04-16;1991-04-22;3.6;0.6;92.6;39.3
1991;17;1991-04-23;1991-04-29;4.5;0.3;100.0;64.2
1991;18;1991-04-30;1991-05-06;4.9;0.2;100.0;67.6
1991;19;1991-05-07;1991-05-13;5.7;0.4;100.0;67.9
1991;20;1991-05-14;1991-05-20;6.2;0.5;100.0;57.7
1991;21;1991-05-21;1991-05-27;6.5;0.8;99.4;23.0
1991;22;1991-05-28;1991-06-03;8.5;0.9;99.6;16.7
1991;23;1991-06-04;1991-06-10;9.4;0.6;100.0;78.2
1991;24;1991-06-11;1991-06-17;10.0;0.9;100.0;43.6
1991;25;1991-06-18;1991-06-24;10.7;0.6;100.0;31.6
1991;26;1991-06-25;1991-07-01;11.9;0.8;100.0;58.4
1991;27;1991-07-02;1991-07-08;13.6;0.8;100.0;47.5
1991;28;1991-07-09;1991-07-15;14.3;1.3;100.0;80.5
1991;29;1991-07-16;1991-07-22;14.5;1.0;100.0;49.4
1991;30;1991-07-23;1991-07-29;17.0;1.0;100.0;48.2
1991;31;1991-07-30;1991-08-05;16.4;0.8;99.6;40.3
1991;32;1991-08-06;1991-08-12;16.1;0.8;100.0;63.6
1991;33;1991-08-13;1991-08-19;16.0;1.2;99.9;29.6
1991;34;1991-08-20;1991-08-26;16.2;0.6;100.0;72.8
1991;35;1991-08-27;1991-09-02;15.8;0.7;100.0;55.6
1991;36;1991-09-03;1991-09-09;15.9;0.3;100.0;74.7
1991;37;1991-09-10;1991-09-16;15.3;0.6;100.0;51.6
1991;38;1991-09-17;1991-09-23;15.7;0.5;100.0;61.0
1991;39;1991-09-24;1991-09-30;14.9;0.6;100.0;46.2
1991;40;1991-10-01;1991-10-07;14.7;0.4;100.0;63.4
1991;41;1991-10-08;1991-10-14;14.4;0.4;100.0;67.0
1991;42;1991-10-15;1991-10-21;13.9;0.5;100.0;69.0
1991;43;1991-10-22;1991-10-28;13.5;0.3;100.0;84.7
1991;44;1991-10-29;1991-11-04;10.9;0.6;100.0;40.2
1991;45;1991-11-05;1991-11-11;11.1;1.0;99.9;34.3
1991;46;1991-11-12;1991-11-18;9.9;0.4;100.0;15.4
1991;47;1991-11-19;1991-11-25;9.1;0.3;100.0;58.7
1991;48;1991-11-26;1991-12-02;8.5;0.6;92.5;19.8
1991;49;1991-12-03;1991-12-09;8.5;0.9;19.3;2.8
1991;50;1991-12-10;1991-12-16;7.8;0.3;100.0;31.1
1991;51;1991-12-17;1991-12-23;7.5;0.5;100.0;22.6
1991;52;1991-12-24;1991-12-30;6.7;0.6;100.0;18.4
1992;01;1992-01-01;1992-01-07;5.5;0.5;100.0;31.2
1992;02;1992-01-08;1992-01-14;5.3;0.8;98.5;37.1
1992;03;1992-01-15;1992-01-21;4.1;0.7;13.2;2.0
1992;04;1992-01-22;1992-01-28;4.8;0.5;100.0;18.5
1992;05;1992-01-29;1992-02-04;3.6;0.5;100.0;41.0
1992;06;1992-02-05;1992-02-11;3.8;0.9;23.7;3.7
1992;07;1992-02-12;1992-02-18;3.1;0.6;94.8;24.8
1992;08;1992-02-19;1992-02-25;2.9;0.7;84.5;13.4
1992;09;1992-02-26;1992-03-03;3.0;0.7;100.0;26.6
1992;10;1992-03-04;1992-03-10;2.8;0.9;99.2;37.4
1992;11;1992-03-11;1992-03-17;2.8;0.7;73.7;13.0
1992;12;1992-03-18;1992-03-24;2.5;0.4;95.9;17.1
1992;13;1992-03-25;1992-03-31;2.3;0.6;100.0;37.2
1992;14;1992-04-01;1992-04-07;2.6;0.5;97.1;52.0
1992;15;1992-04-08;1992-04-14;2.7;0.6;93.4;31.2
1992;16;1992-04-15;1992-04-21;3.3;0.9;92.2;33.7
1992;17;1992-04-22;1992-04-28;3.5;1.1;12.2;2.0
1992;18;1992-04-29;1992-05-05;3.8;0.8;90.7;42.5
1992;19;1992-05-06;1992-05-12;5.0;1.3;55.0;10.6
1992;20;1992-05-13;1992-05-19;4.6;0.8;99.0;47.0
1992;21;1992-05-20;1992-05-26;5.8;0.5;100.0;77.3
1992;22;1992-05-27;1992-06-02;7.0;0.6;100.0;50.8
1992;23;1992-06-03;1992-06-09;6.6;0.8;99.6;26.7
